center_x,center_y,label,orientation,avg_height,orig_index
21182,1374,platform_large,26.56505012512207,118.3209457397461,581
21118,1373,unknown_large_building,4.398705959320068,118.46363067626953,582
21192,1356,ruin_small,90.0,118.73216247558594,583
21255,1368,cluster_houses,43.15238952636719,117.96675872802734,584
21436,1353,double_house,90.0,115.44245910644531,585
21337,1359,unknown_large_building,90.0,117.14134216308594,586
21261,1335,double_house,6.340191841125488,117.49876403808594,587
21277,1328,platform_large,90.0,117.53972625732422,588
19862,1263,house,90.0,150.29684448242188,589
19838,1226,house,10.30484676361084,153.81932067871094,590
19816,1229,double_house,5.19442892074585,157.61209106445312,591
21498,1204,house,90.0,116.47030639648438,592
21479,1201,house,90.0,116.32323455810547,593
19813,1197,house,90.0,156.24365234375,594
20505,315,house,90.0,176.32090759277344,595
20347,308,double_house,90.0,178.3665008544922,596
20346,279,cluster_houses,90.0,177.96449279785156,597
20476,230,unknown_large_building,90.0,179.24461364746094,598
20591,202,house,90.0,178.14195251464844,600
20567,201,cluster_houses,30.379127502441406,178.64849853515625,601
21453,173,unknown_large_building,90.0,110.13397216796875,602
20552,164,palace,90.0,180.54132080078125,603
21459,157,house,90.0,109.50700378417969,604
20250,133,ruin_small,90.0,174.19815063476562,605
20536,142,cluster_houses,45.0,181.54750061035156,606
21202,109,house,90.0,130.52076721191406,607
20076,94,house,90.0,182.94265747070312,608
20637,81,platform_large,9.462322235107422,179.66688537597656,609
20640,62,house,90.0,180.19239807128906,610
20653,57,house,90.0,179.81600952148438,611
20567,65,cluster_houses,90.0,182.55194091796875,612
21148,54,unknown_elongated_building,90.0,146.7711639404297,613
20412,51,house,90.0,180.36634826660156,614
9920,6046,house,90.0,282.3307800292969,615
10859,5807,house,90.0,208.73187255859375,616
10867,5794,ruin_small,90.0,208.81410217285156,617
10851,5789,unknown_small_building,39.09385681152344,208.69000244140625,618
10294,5756,house,90.0,216.0398406982422,619
10914,5522,platform_large,90.0,202.41128540039062,620
10927,5508,house,90.0,201.92636108398438,621
10909,5499,unknown_small_building,32.0053825378418,202.93658447265625,622
10833,5347,house,90.0,205.91502380371094,624
10842,5330,double_house,90.0,206.001220703125,625
9623,5061,ruin_small,90.0,282.8480529785156,626
10698,5034,platform_large,18.434947967529297,208.1558074951172,628
10714,5016,house,90.0,208.00221252441406,629
10722,4998,ruin_small,8.130102157592773,207.3956756591797,630
10739,4983,palace,90.0,207.21311950683594,631
10945,4986,platform_large,90.0,199.0986785888672,632
10404,4890,house,90.0,227.31866455078125,633
10218,4881,house,90.0,249.46250915527344,634
9577,4867,house,90.0,286.4224853515625,635
9994,4841,house,90.0,291.0389709472656,636
10500,4804,house,90.0,225.5469512939453,637
10573,4805,double_house,90.0,219.04490661621094,638
10468,4805,ruin_large_rectangular,86.18592071533203,225.4364471435547,639
10438,4796,double_house,90.0,226.881103515625,640
10298,4790,double_house,5.194429397583008,246.17971801757812,641
10282,4791,cluster_houses,79.87532806396484,248.82037353515625,642
10409,4778,unknown_large_building,24.443954467773438,228.67086791992188,643
9710,4771,double_house,90.0,300.2396240234375,644
10431,4757,house,90.0,227.9659881591797,645
10488,4759,double_house,90.0,226.2560577392578,646
10905,4732,house,90.0,199.89947509765625,647
10219,4741,cluster_houses,90.0,264.153076171875,648
9684,4718,unknown_large_building,26.56505012512207,307.8926086425781,649
10249,4712,cluster_houses,55.491477966308594,260.0210876464844,650
10819,4698,house,90.0,201.8973846435547,651
10807,4683,platform_large,90.0,202.39064025878906,653
10603,4674,palace,90.0,221.80313110351562,654
10678,4673,palace,18.434947967529297,216.34707641601562,655
10612,4655,ruin_small,90.0,222.24978637695312,656
10599,4652,house,90.0,222.8573455810547,657
10571,4664,double_house,14.03624439239502,223.28810119628906,658
10065,4629,house,90.0,304.1352844238281,659
10081,4620,double_house,7.125016689300537,306.4439697265625,660
9925,4621,ruin_elongated,90.0,298.61834716796875,661
10628,4616,double_house,78.69007110595703,221.34420776367188,662
10620,4596,unknown_large_building,90.0,222.60922241210938,663
10516,4590,double_house,90.0,225.6328125,664
10708,4557,house,90.0,221.12733459472656,665
10698,4527,palace,90.0,221.06515502929688,666
9859,4526,ruin_large_rectangular,31.75948143005371,321.8623352050781,667
9814,4522,platform_large,18.43494987487793,316.45843505859375,668
10107,4522,double_house,17.102725982666016,300.3677673339844,669
10900,4518,platform_large,90.0,203.58685302734375,670
10629,4501,platform_small,90.0,225.4260711669922,671
9811,4500,unknown_small_building,40.60129928588867,312.7411193847656,672
9878,4498,double_house,7.125016689300537,317.2627868652344,673
10705,4484,double_house,12.994616508483887,221.3798828125,674
10722,4465,double_house,7.125016689300537,221.47579956054688,675
10697,4420,palace,90.0,224.10191345214844,676
10046,4413,house,14.03624439239502,330.311279296875,677
10036,4402,house,90.0,331.6259460449219,678
9636,4393,cluster_houses,67.7509765625,314.2198181152344,680
10579,4391,platform_large,30.963754653930664,228.32199096679688,681
9808,4389,double_house,90.0,322.0979919433594,682
9845,4375,house,90.0,329.91375732421875,683
12652,6978,double_house,90.0,220.23609924316406,685
13076,6948,house,90.0,173.66770935058594,686
12640,6923,house,90.0,224.61439514160156,687
12696,6915,house,90.0,220.37721252441406,688
12645,6911,ruin_small,90.0,225.40646362304688,689
12661,6909,double_house,12.094758033752441,225.74639892578125,690
12635,6895,unknown_large_building,39.47245788574219,226.47312927246094,691
12432,6890,cluster_houses,14.03624439239502,218.06448364257812,693
12728,6884,cluster_houses,40.601295471191406,219.20664978027344,694
12539,6871,house,82.87498474121094,223.08238220214844,695
12717,6871,ruin_small,90.0,220.8531951904297,696
12643,6837,palace_large,90.0,229.26136779785156,697
12741,6832,unknown_large_building,90.0,219.4289093017578,698
12691,6834,cluster_houses,86.8201675415039,227.77435302734375,699
12615,6827,platform_large,9.462322235107422,227.5607147216797,700
12536,6816,house,90.0,224.84666442871094,701
12582,6808,house,9.462322235107422,225.8251495361328,702
12673,6813,unknown_large_building,3.179830312728882,228.0361785888672,703
12346,6804,unknown_small_building,90.0,227.63836669921875,704
12660,6800,house,90.0,227.8162078857422,705
12736,6786,palace,63.43495178222656,223.1006622314453,706
12688,6771,house,90.0,225.67343139648438,707
12736,6769,palace,90.0,224.03794860839844,708
12663,6767,unknown_large_building,90.0,226.51910400390625,709
12353,6757,ruin_small,90.0,227.377685546875,710
12724,6752,double_house,90.0,225.25961303710938,711
12689,6742,double_house,70.55996704101562,226.7070770263672,712
12717,6719,platform_large,4.763641834259033,226.44418334960938,713
12746,6695,cluster_houses,81.25383758544922,226.3521728515625,714
12894,6649,house,90.0,215.78472900390625,716
12873,6642,double_house,90.0,217.77577209472656,717
12681,6676,cluster_houses,4.844000816345215,229.0076904296875,718
12809,6607,unknown_small_building,90.0,221.68734741210938,719
12652,6605,cluster_houses,90.0,231.6727752685547,720
11063,6442,house,90.0,213.60231018066406,721
12428,6447,double_house,7.125016689300537,221.15211486816406,722
12444,6437,house,90.0,221.3622283935547,723
12704,6197,house,90.0,226.35621643066406,724
13145,6199,house,17.10272979736328,203.51734924316406,725
12460,6187,house,90.0,219.26022338867188,726
12818,6170,unknown_large_building,90.0,223.7305908203125,727
12680,6171,house,90.0,226.08973693847656,728
12760,6152,palace,90.0,227.76463317871094,729
12745,6151,unknown_small_building,11.309932708740234,227.5083770751953,730
11164,6110,unknown_small_building,90.0,207.03305053710938,731
13126,6110,cluster_houses,26.56505012512207,211.3115692138672,732
12698,6087,palace,90.0,222.15052795410156,733
13048,6090,unknown_large_building,90.0,213.97308349609375,734
12799,6072,unknown_small_building,55.00798034667969,223.70851135253906,735
13142,5991,unknown_elongated_building,14.03624439239502,213.8933868408203,736
13196,5911,house,90.0,210.7368927001953,737
13138,5904,house,90.0,212.9911346435547,738
13159,5885,platform_large,5.7105937004089355,212.51644897460938,740
13180,5863,palace,7.125016689300537,211.73379516601562,741
13096,5861,platform_large,14.03624439239502,209.78756713867188,742
13192,5838,ruin_small,90.0,211.9848175048828,744
13177,5794,double_house,11.309932708740234,212.9408721923828,745
13106,5642,house,90.0,210.80055236816406,746
13083,5640,house,90.0,210.75892639160156,747
11382,5626,house,90.0,208.08934020996094,748
12879,5567,double_house,8.130102157592773,212.29640197753906,750
11139,5564,house,90.0,203.8095703125,751
12886,5547,cluster_houses,90.0,212.4089813232422,752
12909,5471,double_house,86.98721313476562,214.86688232421875,754
12816,5454,house,90.0,215.20899963378906,755
12901,5453,platform_large,68.96248626708984,215.56698608398438,756
12930,5447,platform_large,90.0,215.27903747558594,757
13008,5443,house,90.0,212.80250549316406,758
13050,5441,platform_large,90.0,211.35606384277344,759
12990,5436,cluster_houses,61.189208984375,213.4176788330078,760
13061,5429,ruin_small,90.0,210.83633422851562,761
13164,5385,house,90.0,212.11402893066406,762
12923,5362,palace_large,90.0,216.4585418701172,763
13106,5349,house,90.0,211.26466369628906,764
13093,5345,house,90.0,211.91787719726562,765
13048,5340,palace,18.43494987487793,211.94602966308594,766
11139,5336,house,90.0,202.99559020996094,768
13008,5345,double_house,90.0,213.8422393798828,769
13038,5325,platform_large,90.0,212.35955810546875,770
13108,5276,house,90.0,212.9942626953125,771
13138,5221,house,90.0,214.2201385498047,772
11106,5175,palace,8.130102157592773,208.914794921875,773
11190,5030,cluster_houses,90.0,214.12857055664062,774
11200,4992,house,90.0,212.3741912841797,775
11915,4515,palace,90.0,210.51036071777344,777
13156,4383,cluster_houses,51.8427734375,208.72344970703125,778
13157,4349,double_house,9.462322235107422,209.4979248046875,779
13127,4375,cluster_houses,20.136302947998047,208.8227996826172,780
13003,4307,palace,90.0,213.21481323242188,781
13000,4293,house,90.0,213.2615509033203,783
11420,4281,unknown_large_building,90.0,194.188720703125,784
12814,4105,house,90.0,214.80841064453125,785
11252,4077,ruin_small,4.763641834259033,204.75987243652344,786
11252,4052,house,90.0,204.2678680419922,787
11642,4002,platform_large,78.69007110595703,203.01100158691406,788
11249,3987,house,90.0,207.0413818359375,789
11231,3976,palace,90.0,208.10952758789062,790
11196,3975,double_house,14.931416511535645,203.3920135498047,791
11214,3962,house,90.0,204.45579528808594,792
11245,3961,double_house,10.30484676361084,207.0581817626953,793
11955,3945,ruin_small,90.0,196.73056030273438,794
12869,3892,ruin_small,90.0,209.5580596923828,795
12989,3852,house,90.0,208.9011688232422,797
12605,3750,platform_large,9.462321281433105,208.0887451171875,798
12057,3634,house,68.19859313964844,204.5994110107422,800
11238,3618,house,90.0,210.92861938476562,801
11992,3600,house,90.0,209.3442840576172,802
12150,3595,house,90.0,206.89434814453125,803
13006,3590,house,90.0,213.20254516601562,804
12932,3572,house,90.0,215.4120330810547,805
11918,3511,ruin_small,90.0,215.84652709960938,806
11817,3502,house,90.0,218.31607055664062,807
11705,3503,unknown_small_building,90.0,221.1183319091797,808
11678,3504,palace,90.0,220.7843017578125,809
13556,6995,house,90.0,165.20164489746094,810
13893,6987,house,14.03624439239502,134.96014404296875,811
13204,6978,ruin_small,90.0,167.71835327148438,812
13569,6970,ruin_small,11.309932708740234,164.229248046875,813
13980,6930,house,90.0,131.66891479492188,814
13510,6926,house,90.0,158.5331573486328,815
13971,6920,ruin_small,90.0,131.955810546875,816
13789,6900,double_house,10.30484676361084,144.21058654785156,817
13973,6897,platform_large,78.69007110595703,133.04275512695312,818
13988,6882,cluster_houses,32.47119140625,133.3575897216797,819
14063,6871,ruin_small,90.0,132.4373779296875,820
13900,6865,house,90.0,136.68435668945312,821
14074,6861,palace,90.0,132.91314697265625,822
13796,6835,palace,90.0,145.2104949951172,825
13570,6831,house,15.945394515991211,160.94834899902344,826
13297,6831,palace,90.0,164.34414672851562,827
13548,6826,double_house,7.125016689300537,162.2672882080078,828
13305,6811,house,90.0,164.36505126953125,829
13906,6803,platform_large,90.0,137.65066528320312,830
13808,6808,palace_large,90.0,147.13998413085938,831
13828,6792,platform_large,71.56504821777344,146.1787567138672,832
13295,6774,house,90.0,164.9344940185547,833
13281,6765,unknown_large_building,47.121097564697266,165.1103973388672,834
14115,6764,double_house,4.969740867614746,136.33352661132812,835
14150,6737,house,90.0,136.97708129882812,836
13551,6734,house,90.0,156.51551818847656,837
13630,6717,cluster_houses,57.9946174621582,156.5091552734375,839
13592,6711,platform_large,90.0,156.41436767578125,840
13866,6718,cluster_houses,90.0,142.0832977294922,841
13710,6714,double_house,4.763641834259033,148.95880126953125,842
13334,6687,house,90.0,163.60708618164062,843
13967,6677,house,90.0,145.1410675048828,844
13388,6643,house,90.0,164.0915069580078,845
13353,6633,unknown_large_building,63.43495178222656,164.82684326171875,846
13715,6601,platform_small,90.0,146.49575805664062,848
13689,6600,house,90.0,147.34339904785156,849
13863,6600,platform_large,18.434947967529297,144.4390411376953,850
13827,6596,house,90.0,145.04379272460938,851
13963,6594,double_house,90.0,147.03280639648438,852
13699,6583,house,90.0,146.47055053710938,853
13848,6580,palace,12.528807640075684,145.36424255371094,854
13678,6576,cluster_houses,58.172550201416016,146.2154083251953,855
13821,6554,house,90.0,143.03956604003906,857
14878,6412,platform_large,90.0,130.70437622070312,858
15370,6333,platform_large,90.0,114.77635955810547,859
13615,6316,house,90.0,148.38180541992188,860
13604,6308,house,90.0,148.68258666992188,861
13623,6302,house,90.0,148.64927673339844,862
15008,6293,palace,90.0,130.97727966308594,863
14985,6291,house,90.0,133.5970916748047,864
15000,6280,house,90.0,133.0971221923828,865
14781,6282,double_house,81.8698959350586,147.85580444335938,866
13547,6269,house,90.0,155.18182373046875,867
13662,6249,house,90.0,147.26443481445312,868
13621,6261,platform_large,79.69515228271484,149.890380859375,869
14752,6248,house,75.96376037597656,149.45286560058594,870
13838,6237,house,90.0,141.0386962890625,871
13863,6232,platform_large,90.0,141.37303161621094,872
13879,6226,house,90.0,141.11190795898438,873
14849,6234,cluster_houses,84.80557250976562,152.63064575195312,874
13818,6228,house,90.0,141.4951629638672,875
